373D,2019-11-29,18:05:08,0,2613,0
373D,2019-11-29,18:05:09,0,2615,0
373D,2019-11-29,18:05:10,0,2616,0
373D,2019-11-29,18:05:11,0,2618,0
373D,2019-11-29,18:05:12,0,2616,0
373D,2019-11-29,18:05:13,0,2618,0
373D,2019-11-29,18:05:14,0,2619,0
373D,2019-11-29,18:05:26,0,2612,0
373D,2019-11-29,18:05:27,0,2612,0
373D,2019-11-29,18:05:28,0,2616,0
373D,2019-11-29,18:05:29,0,2615,0
373D,2019-11-29,18:05:30,0,2623,0
373D,2019-11-29,18:05:31,0,2624,0
373D,2019-11-29,18:05:32,0,2623,0
373D,2019-11-29,18:05:33,0,2629,0
373D,2019-11-29,18:05:34,0,2620,0
373D,2019-11-29,18:05:35,0,2621,0
373D,2019-11-29,18:05:36,0,2627,0
373D,2019-11-29,18:05:37,0,2617,0
373D,2019-11-29,18:05:38,0,2620,0
373D,2019-11-29,18:05:39,0,2622,0
373D,2019-11-29,18:05:40,0,2619,0
373D,2019-11-29,18:05:41,0,2620,0
373D,2019-11-29,18:08:46,0,2624,0
373D,2019-11-29,18:08:47,0,2625,0
373D,2019-11-29,18:08:48,0,2623,0
373D,2019-11-29,18:08:49,0,2625,0
373D,2019-11-29,18:08:50,0,2624,0
373D,2019-11-29,18:08:51,0,2627,0
373D,2019-11-29,18:08:52,0,2628,0
373D,2019-11-29,18:08:53,0,2624,0
